city,date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,humidity,dist_road_km,dist_industry_km,dist_farmland_km,season,pollution_source
Ahmedabad,2021-05-05,4,527.38,0.0,16.28,45.06,14.42,41.63,68.42,10.26,76.22590062323528,1.9079999788556308,4.536312553847032,9.814602553167054,2,Natural
Ahmedabad,2021-05-06,4,540.73,0.0,16.79,37.55,14.42,34.98,68.91,8.99,64.78939875981575,1.9899699065377177,2.5609638262651084,4.897798168487387,2,Natural
Ahmedabad,2021-05-07,4,547.41,0.0,17.14,49.35,14.78,42.98,76.89,10.01,59.30010974905668,0.754065429939846,0.7628124862356715,9.469020037831323,2,Natural
Ahmedabad,2021-05-08,4,614.17,0.0,22.96,43.99,14.42,35.09,69.83,10.01,68.16958154459763,1.3211172113319132,6.953746874193033,9.052399465686262,2,Natural
Ahmedabad,2021-05-09,4,423.91,0.0,9.25,60.08,9.18,32.67,79.66,5.83,72.59427739905095,1.120412136839995,3.41617908821665,2.1618450684945283,2,Natural
Ahmedabad,2021-05-10,4,440.6,0.0,10.71,45.78,9.89,27.55,61.14,7.73,76.82526776869211,2.8516435486681098,6.076929361634759,5.939742409795253,2,Natural
Ahmedabad,2021-05-11,4,380.52,0.0,9.77,51.5,10.97,26.09,59.8,5.51,86.5162011894904,3.447519854308123,1.6332331854000406,1.3467905407388097,2,Natural
Ahmedabad,2021-05-12,4,380.52,0.0,10.37,50.78,10.37,37.48,79.84,5.32,74.93961011512508,2.4977525448425233,2.1826996045059364,2.3169893396512258,2,Natural
Ahmedabad,2021-05-13,4,370.5,0.0,10.63,43.99,10.73,33.58,87.44,5.57,76.26593998880091,2.7669246595750145,4.834805610304727,6.589216240095345,2,Natural
Ahmedabad,2021-05-14,4,413.9,0.01,16.97,27.18,19.31,33.1,79.83,6.4,34.00624039827613,3.5731213515787688,2.4764995631216937,3.444713214894698,2,Natural
Ahmedabad,2021-05-15,4,520.71,0.0,16.28,44.35,14.66,34.11,80.22,9.75,89.38498707812884,2.5865150570542323,2.2714109753992693,3.4336382796735285,2,Natural
Ahmedabad,2021-05-16,5,620.84,0.0,22.28,31.47,18.12,42.81,119.9,12.41,75.42093832037739,4.9973420682400445,0.23514838671690055,8.079091944422794,2,Natural
Ahmedabad,2021-05-17,2,373.84,0.0,7.45,50.78,12.28,17.26,23.72,7.79,39.343158253463024,3.275524994497731,6.3496767997168755,7.178016118343588,2,Natural
Ahmedabad,2021-05-18,1,377.18,0.0,6.94,60.8,8.58,9.44,10.29,1.87,36.53997441956647,4.1926218631983225,4.333543380441361,3.9147816072945862,2,Natural
Ahmedabad,2021-05-19,2,383.85,0.0,4.11,61.51,3.01,15.12,15.39,0.67,33.415429615197,3.784303124155358,5.15383854874903,6.767694418921976,2,Natural
Ahmedabad,2021-05-20,4,507.36,0.0,13.2,53.64,10.13,27.03,44.68,8.87,71.70556663082266,4.24337359200116,3.1017341594904493,8.422323442423924,2,Natural
Ahmedabad,2021-05-21,5,487.33,0.01,15.77,30.4,13.23,60.17,130.39,3.36,48.057637711770234,0.4991208077059168,3.4757097682405647,7.334791473011527,2,Natural
Ahmedabad,2021-05-22,5,367.17,0.0,14.05,41.13,16.93,49.5,112.6,2.66,35.26605620674174,4.299976220583658,4.116981115577694,9.944473820418946,2,Natural
Ahmedabad,2021-05-23,5,340.46,0.0,11.48,44.7,15.5,47.64,111.29,2.63,81.67648556728429,1.8638767768518798,7.139895861771374,4.939647174847151,2,Natural
Ahmedabad,2021-05-24,4,387.19,0.0,11.82,30.4,12.99,28.42,66.47,2.95,85.88114076416954,2.950314407253756,0.508632793409364,4.416085659644852,2,Natural
Ahmedabad,2021-05-25,4,473.98,0.0,13.02,57.22,10.37,29.58,60.32,4.43,68.71567267426221,3.190844258681471,3.880846235194965,9.9578121734665,2,Natural
Ahmedabad,2021-05-26,4,390.53,0.0,11.48,51.5,10.01,28.57,70.08,5.51,36.142515092831545,1.3471792620248078,2.8088218345538327,7.170962013497125,2,Natural
Ahmedabad,2021-05-27,4,353.81,0.01,19.54,29.33,24.8,25.08,64.38,3.39,44.48994558328186,3.862801223786779,7.787347130086999,5.4935047825698025,2,Natural
Ahmedabad,2021-05-28,4,360.49,0.07,18.85,17.88,22.89,21.66,67.56,4.24,73.96040697057684,3.5840403983523967,4.607472578697752,4.149207082832193,2,Natural
Ahmedabad,2021-05-29,4,313.76,0.02,16.11,22.89,22.41,21.7,70.18,3.96,82.48732551831534,4.301280195980263,5.044576221030377,5.636736884126744,2,Natural
Ahmedabad,2021-05-30,4,307.08,0.01,13.37,23.96,16.45,18.87,56.27,4.12,38.015564566249076,2.386927123773623,1.018759446464753,8.548985467650507,2,Natural
Ahmedabad,2021-05-31,4,317.1,0.0,9.43,43.63,9.66,25.7,86.79,5.07,74.80253536159395,2.841605484339964,5.413711619398492,1.40504600263603,2,Natural
Ahmedabad,2021-06-01,4,383.85,0.0,13.54,51.5,13.23,32.91,95.29,6.59,64.21279785374352,0.7217726039489546,6.376199261661568,0.3178081978322539,3,Natural
Ahmedabad,2021-06-02,4,283.72,0.0,11.31,39.7,13.35,21.51,72.49,3.55,73.5776604011575,2.6541871241272132,0.4460122225238451,0.7354643680660204,3,Natural
Ahmedabad,2021-06-03,4,297.07,0.0,13.54,36.12,17.88,19.43,55.11,4.12,73.53678940865805,1.1614739722237937,3.5513311419177525,8.553092178429065,3,Natural
Ahmedabad,2021-06-04,4,313.76,0.0,13.88,33.26,16.21,19.0,52.39,4.5,64.2526164681452,0.2646997984979361,1.7137480666368607,1.5696635065978317,3,Natural
Ahmedabad,2021-06-05,3,287.06,0.03,14.05,22.53,16.69,14.3,38.8,3.58,83.47605358148734,0.21074525428133595,2.5940018395925617,1.4111005639989165,3,Natural
Ahmedabad,2021-06-06,3,253.68,0.01,13.02,28.61,19.31,18.09,42.06,2.25,68.77406391219762,1.051726579405459,7.71413541478903,5.6615133624063905,3,Natural
Ahmedabad,2021-06-07,2,297.07,0.01,13.37,27.54,16.45,14.97,27.12,4.12,42.00966527187428,4.693105964424438,1.8893021869985898,6.094599366183048,3,Natural
Ahmedabad,2021-06-08,2,333.79,0.0,15.59,32.9,18.12,11.72,18.8,4.75,68.56364338120707,0.40528396149858015,2.539887306939849,1.9571246117746246,3,Natural
Ahmedabad,2021-06-09,2,263.69,0.0,8.4,43.27,11.68,11.64,24.33,2.66,31.067653815038717,3.5866654800501707,5.601135652511992,6.557218592300221,3,Natural
Ahmedabad,2021-06-10,2,280.38,0.01,9.43,29.33,12.28,15.67,25.12,3.07,47.719044307469915,0.522346435660588,1.703053383660962,2.08216552821185,3,Natural
Ahmedabad,2021-06-11,1,257.02,0.02,6.94,23.6,7.45,8.04,10.9,2.53,37.69512073365151,2.5734626178160376,7.564693874069246,4.281037295576016,3,Natural
Ahmedabad,2021-06-12,2,277.04,0.01,10.11,27.18,9.78,11.49,17.3,3.01,65.88949351495197,1.4233344632916152,2.0154411025073293,0.9861571195078944,3,Natural
Ahmedabad,2021-06-13,3,243.66,0.0,5.36,31.47,7.15,16.22,37.13,1.9,65.63914958505184,4.728085559725032,1.212953873488661,6.809909067096736,3,Natural
Ahmedabad,2021-06-14,3,313.76,0.0,9.68,32.54,11.33,22.35,48.15,4.05,34.35571286552222,0.11286202147042504,1.888452173213861,9.538026198532165,3,Natural
Ahmedabad,2021-06-15,4,353.81,0.0,12.85,33.62,13.23,25.48,63.02,5.32,42.69129519918653,2.4447824356135914,1.6565794706587247,9.603794266349846,3,Natural
Ahmedabad,2021-06-16,3,283.72,0.0,10.97,32.9,12.52,20.3,48.28,3.07,34.625406377631826,3.6444427770054886,4.088208599707029,3.268038288887018,3,Natural
Ahmedabad,2021-06-17,3,300.41,0.02,14.74,23.96,18.36,23.13,43.5,3.26,61.4000932275867,2.194873246473513,6.96530793402636,8.111701575614688,3,Natural
Ahmedabad,2021-06-18,2,297.07,0.17,20.22,14.13,29.8,19.31,22.3,1.76,83.14357506607081,2.041300182443528,4.592181917534635,8.429647124895167,3,Natural
Ahmedabad,2021-06-19,2,433.92,0.24,21.76,11.98,22.41,18.76,21.27,2.31,85.80119481648958,1.0054679062077703,6.187054805523667,2.8274281437278845,3,Natural
Ahmedabad,2021-06-20,2,460.63,0.13,15.77,13.23,15.97,17.49,19.15,2.85,69.40950286663269,1.8393391659490268,7.916839311456814,7.239556509125642,3,Natural
Ahmedabad,2021-06-21,2,507.36,1.73,15.77,2.55,11.44,18.33,23.07,3.29,68.83503622621801,0.8968898942107272,0.774744557948202,5.440176461279311,3,Natural
Ahmedabad,2021-06-22,5,1268.39,14.75,27.76,0.03,20.98,73.26,108.07,7.28,67.64932254821876,2.810586039215613,2.256637342863538,1.5979954183466385,3,Natural
Ahmedabad,2021-06-23,4,580.79,0.52,22.28,7.78,18.6,34.01,47.93,4.24,75.36041479355646,3.197103024546595,1.9064383835159717,7.1737596614471935,3,Natural
Ahmedabad,2021-06-24,3,473.98,0.07,18.51,17.88,17.64,22.59,29.13,3.2,55.42395501455351,2.2454044185949185,0.43813864392553103,0.6699409488531622,3,Natural
Ahmedabad,2021-06-25,2,377.18,0.08,16.45,16.81,13.95,11.15,14.85,3.2,64.38353362388808,0.711449428478802,5.334609195709137,2.9237178541634474,3,Natural
Ahmedabad,2021-06-26,4,460.63,0.31,19.54,10.28,17.41,25.85,39.99,4.24,84.29064163578909,3.355582283399847,3.602993100428332,2.5140576012726763,3,Natural
Ahmedabad,2021-06-27,2,413.9,0.1,13.37,15.56,11.09,19.88,32.81,4.94,30.81550197086162,2.9173020195116717,1.9807933695426043,2.7210355410830154,3,Natural
Ahmedabad,2021-06-28,2,357.15,0.0,13.71,33.62,13.47,15.66,30.45,4.75,78.0028242836667,1.6813834767743456,5.380158741279324,6.264611483273246,3,Natural
Ahmedabad,2021-06-29,3,387.19,0.02,14.74,21.82,12.76,17.66,38.49,3.74,76.64317922715335,1.6403725076698292,6.2685723889114575,8.391563666382533,3,Natural
Ahmedabad,2021-06-30,2,373.84,0.0,15.77,36.12,16.69,17.94,27.89,3.8,83.04469100812574,2.725977393015563,7.235574559991954,9.834798803657156,3,Natural
Ahmedabad,2021-07-01,2,440.6,0.05,15.59,19.67,14.31,16.41,29.06,5.45,68.71794873403414,3.0035631563950793,5.692858947433758,3.7041307555499214,3,Natural
Ahmedabad,2021-07-02,4,273.71,0.01,7.8,27.18,7.99,16.18,50.37,3.26,80.6837786963593,3.4792824115910004,0.508873133180503,4.70942421598805,3,Natural
Ahmedabad,2021-07-03,3,263.69,0.02,9.25,22.71,9.54,19.53,47.44,3.01,73.02698673977542,4.721361172055807,0.9283246684081159,3.3204399671909983,3,Natural
Ahmedabad,2021-07-04,4,313.76,0.0,10.2,30.4,8.82,26.41,83.2,5.13,71.43982068985513,4.829909490946567,6.966709819913543,2.6782376593451076,3,Natural
Ahmedabad,2021-07-05,3,320.44,0.19,17.48,12.52,21.94,20.54,45.11,3.96,78.13888804431764,1.7773144719250389,6.3305183631728585,6.0231567110356234,3,Natural
Ahmedabad,2021-07-06,3,370.5,0.05,16.28,20.03,19.79,22.61,34.55,4.62,76.88635486439969,4.0941060077968014,2.5275844533302823,7.6560459540786585,3,Natural
Ahmedabad,2021-07-07,2,367.17,0.02,15.08,24.32,18.36,18.0,28.36,5.0,30.21589577468024,2.030886714156733,2.526645247835495,1.4381709515692809,3,Natural
Ahmedabad,2021-07-08,2,327.11,0.01,10.28,28.61,10.97,11.85,23.95,4.56,89.80576570665585,1.9451617101486889,7.528032713279474,7.219793763421762,3,Natural
Ahmedabad,2021-07-09,3,290.39,0.01,7.71,27.18,10.01,15.37,39.62,2.57,69.76415608988648,3.878160584697803,1.007471589174154,5.391052633503594,3,Natural
Ahmedabad,2021-07-10,3,343.8,0.07,16.28,18.24,18.84,23.4,42.48,4.5,55.96216083150429,3.8084439493208544,3.0820451212214888,5.3352845971546685,3,Natural
Ahmedabad,2021-07-11,2,283.72,0.0,7.28,34.69,9.42,18.31,26.57,2.44,83.69987465758203,3.9328532039143833,4.056983353215435,1.89196190807108,3,Natural
Ahmedabad,2021-07-12,4,534.06,6.54,27.08,0.22,46.73,26.16,29.6,3.33,64.14893488031731,1.9071024241277743,6.719116772935974,5.636602652704411,3,Natural
Ahmedabad,2021-07-13,5,1214.98,17.66,29.82,0.0,22.65,54.41,70.55,6.27,64.36869461380832,0.47724630586026273,5.3890042686002655,8.32331430848203,3,Natural
Ahmedabad,2021-07-14,2,330.45,0.63,21.42,6.62,30.99,16.12,20.91,2.72,78.59499242558974,0.8972256141657132,0.5279670064076984,7.739524200766122,3,Natural
Ahmedabad,2021-07-15,3,433.92,4.64,25.36,0.5,36.24,21.56,27.55,3.64,57.31375875125073,4.7425276565181544,2.368739421172533,9.718170348683387,3,Natural
Ahmedabad,2021-07-16,5,587.46,0.34,34.62,9.74,39.1,52.73,58.96,2.28,37.98804029541495,1.782405015749979,5.779049511813988,2.118213749748578,3,Natural
Ahmedabad,2021-07-17,5,514.03,0.82,47.3,5.01,74.39,50.83,58.85,1.95,84.83103834828628,3.1085380782196235,7.906566336698188,3.5911573311072167,3,Natural
Ahmedabad,2021-07-18,2,320.44,0.01,11.31,27.9,11.09,15.27,17.37,2.69,63.472408377151716,0.2861751833740106,4.242952315392099,4.080965383227797,3,Natural
Ahmedabad,2021-07-19,2,267.03,0.0,5.06,36.48,6.02,13.99,25.13,1.74,30.122478340357603,2.336414615775254,7.46216206124991,4.072478713630351,3,Natural
Ahmedabad,2021-07-20,2,283.72,0.03,8.05,23.25,8.46,12.72,17.57,2.72,38.40997787880195,3.6315696203337193,7.708955658260413,6.991290043275863,3,Natural
Ahmedabad,2021-07-21,2,263.69,0.02,7.03,25.75,7.33,13.72,24.35,2.44,45.259573041688824,0.7566440788054307,0.22266662563469167,8.328882181152286,3,Natural
Ahmedabad,2021-07-22,4,280.38,0.03,8.65,22.89,8.7,26.03,63.72,1.87,65.06798565202962,1.5032967018962875,4.495208145119548,7.695559066031902,3,Natural
Ahmedabad,2021-07-23,4,317.1,0.02,10.11,25.75,10.61,31.35,81.99,2.79,31.23223828168071,1.952033917074803,2.6292915153244283,8.916333734068168,3,Natural
Ahmedabad,2021-07-24,4,347.14,0.03,12.68,21.99,11.8,31.37,70.36,3.01,88.0741346484075,2.7386398258211906,3.119008067005689,1.4875001223981343,3,Natural
Ahmedabad,2021-07-25,3,317.1,0.05,6.94,18.95,6.8,20.47,29.21,1.73,86.91710694557284,1.427790158904257,1.23452482310805,0.8829157772313252,3,Natural
Ahmedabad,2021-07-26,1,290.39,0.02,9.08,24.68,5.36,7.65,8.11,0.91,58.27326378313927,0.2313398345750189,0.5022719704131533,4.044012993666579,3,Natural
Ahmedabad,2021-07-27,3,307.08,0.07,10.11,18.24,9.54,21.25,24.5,2.41,33.55398859268038,1.8765474024924944,1.4974593806041496,3.7389620478552357,3,Natural
Ahmedabad,2021-07-28,4,280.38,0.08,8.23,17.7,8.11,26.79,52.83,1.96,49.81529318419132,1.3685033223393812,1.7050162307861572,6.191239537865239,3,Natural
Ahmedabad,2021-07-29,4,263.69,0.01,6.86,28.97,6.97,21.95,72.14,2.06,77.45594794375964,0.8556745903555052,4.9190240007825885,7.440647784850347,3,Natural
Ahmedabad,2021-07-30,4,263.69,0.02,6.26,26.46,6.44,22.44,68.0,1.71,64.97976125459545,0.9767045739684623,7.3272650566295,7.103931603370236,3,Natural
Ahmedabad,2021-07-31,4,273.71,0.03,6.6,22.35,6.38,22.76,63.58,2.09,85.12851723356084,2.96537439782066,4.557184196994689,7.786359360182874,3,Natural
Ahmedabad,2021-08-01,3,253.68,0.02,5.74,23.6,5.54,19.93,47.27,1.79,50.14776677373652,2.06836607980226,0.5619286023064343,2.520717331278867,3,Natural
Ahmedabad,2021-08-02,3,253.68,0.01,5.44,30.4,5.54,20.35,35.69,1.77,63.05920939552208,0.9996237465854964,1.7043635461422812,2.397037620807503,3,Natural
Ahmedabad,2021-08-03,2,283.72,0.02,7.54,27.54,7.87,17.92,33.72,2.15,83.43050905559932,0.7520878744907573,7.637839999877697,4.788333483388242,3,Natural
Ahmedabad,2021-08-04,3,333.79,0.09,10.63,17.17,10.13,23.38,38.21,3.26,57.91924422952,4.994502613425447,5.2151620723574545,3.7545001231321224,3,Natural
Ahmedabad,2021-08-05,4,340.46,0.04,11.82,21.64,10.97,25.87,52.11,3.14,63.1494196280043,3.081154571454142,5.829581442927363,0.7297299251306731,3,Natural
Ahmedabad,2021-08-06,4,480.65,0.18,18.17,13.95,13.95,26.44,45.49,4.81,72.26104950751485,0.8709302070366528,4.664760376433628,4.471998105982244,3,Natural
Ahmedabad,2021-08-07,4,720.98,5.59,21.76,0.64,15.97,36.15,58.67,6.4,68.73939540141501,3.638020585832259,4.596410070045992,3.171616968585416,3,Natural
Ahmedabad,2021-08-08,4,547.41,0.99,23.65,5.1,17.17,32.86,50.75,3.71,86.4162945565923,0.2007334318054762,7.067141114473966,3.4220725160122014,3,Natural
Ahmedabad,2021-08-09,3,280.38,0.2,13.71,12.16,18.36,22.75,40.91,2.44,67.47171790881629,1.053176423630546,5.53678201035318,7.49201984306291,3,Natural
Ahmedabad,2021-08-10,2,373.84,0.04,14.22,21.82,14.31,17.84,27.61,3.96,63.00631736997867,2.723570770436526,1.1631376687613093,0.8754175873720735,3,Natural
Ahmedabad,2021-08-11,2,383.85,0.05,17.31,19.85,15.74,14.23,19.08,4.05,40.692131858320415,3.8357173151748967,3.4594600143503715,7.823191894979811,3,Natural
Ahmedabad,2021-08-12,3,440.6,0.02,15.94,23.96,14.9,20.48,31.28,5.19,64.56879476246449,1.6060564357589777,5.4940835178659695,6.033630875859211,3,Natural
Ahmedabad,2021-08-13,2,393.87,0.01,14.05,27.18,13.23,19.24,25.98,4.81,51.053385817410586,0.7811962238671885,7.807596438497813,3.141039372067025,3,Natural
Ahmedabad,2021-08-14,3,473.98,0.03,17.48,23.96,13.35,21.11,29.22,5.19,46.081685284958496,2.702824628357105,2.1954182393077146,6.660612513997028,3,Natural
Ahmedabad,2021-08-15,2,410.56,0.02,13.2,24.32,10.73,17.34,25.95,4.37,43.4158257560248,2.178604472350814,0.36085358721774363,7.328435176562723,3,Natural
Ahmedabad,2021-08-16,2,337.12,0.04,16.79,20.56,18.6,19.94,31.58,4.02,52.12153343739617,0.2396962490137708,0.5799347386392752,6.611249607045998,3,Natural
Ahmedabad,2021-08-17,3,397.21,0.05,17.82,20.56,18.12,22.38,34.98,4.31,65.6388275200432,0.8278826663880362,0.89006069749671,2.3932273368867327,3,Natural
Ahmedabad,2021-08-18,2,387.19,0.01,16.45,29.68,16.21,18.18,25.56,5.38,40.62109625811718,4.433431125506766,3.44744769668094,8.919872149814509,3,Natural
Ahmedabad,2021-08-19,2,370.5,0.02,14.05,23.96,11.56,12.88,17.71,3.99,60.65625065689603,3.2667764573657023,1.2807069373277271,7.179626006340249,3,Natural
Ahmedabad,2021-08-20,2,327.11,0.11,14.4,15.38,12.76,13.66,17.93,3.67,78.94906477563087,4.336580323003695,4.0785901380196465,6.404612496607112,3,Natural
Ahmedabad,2021-08-21,2,333.79,0.11,14.91,14.66,12.04,14.9,23.57,3.01,58.81386785930067,2.304979163020612,6.052922615898701,8.052520655093,3,Natural
Ahmedabad,2021-08-22,4,841.14,12.96,27.42,0.01,31.47,45.54,51.23,2.95,45.683141283207334,0.30688240958540136,5.434618768061054,6.7901892509412765,3,Natural
Ahmedabad,2021-08-23,1,350.48,0.11,13.71,14.66,12.28,9.52,12.59,2.47,82.47097268935869,2.562657968133672,1.6884393686268695,5.334780986392734,3,Natural
Ahmedabad,2021-08-24,2,383.85,0.03,16.45,22.89,17.17,17.1,24.02,3.04,56.4149389360784,1.6688374444007978,2.7865594209064812,2.0814416810954386,3,Natural
Ahmedabad,2021-08-25,2,343.8,0.01,14.05,27.9,11.68,13.94,18.15,4.24,64.31383572959076,0.3269535432688775,4.609088290385229,2.935476732482631,3,Natural
Ahmedabad,2021-08-26,3,514.03,0.83,19.36,5.99,13.11,20.18,29.01,6.02,35.310702436614235,1.2634583380744377,2.5573891909317754,8.097635187277485,3,Natural
Ahmedabad,2021-08-27,2,433.92,0.23,15.25,12.34,12.88,14.9,23.23,6.21,82.41152281028293,2.2705962569752844,5.618658560390722,1.9509290996231248,3,Natural
Ahmedabad,2021-08-28,2,300.41,0.19,15.77,12.7,18.6,15.92,29.7,3.26,44.416367473180735,1.0111851237972065,7.341786095614326,8.833186971601444,3,Natural
Ahmedabad,2021-08-29,2,263.69,0.05,15.42,18.95,21.94,17.45,23.92,2.28,34.49340580797984,3.5559202806069963,7.923892859553077,4.756748486322407,3,Natural
Ahmedabad,2021-08-30,3,403.88,0.01,12.34,26.82,11.68,23.55,34.74,6.46,81.3214601872362,4.335628344200875,6.131979484724383,4.67501335684702,3,Natural
Ahmedabad,2021-08-31,3,627.52,0.75,21.59,9.12,14.9,23.01,28.63,4.24,34.085225219703766,2.7504466597152573,0.7818082101953643,7.068887222665232,3,Natural
Ahmedabad,2021-09-01,5,1708.98,25.93,39.76,0.0,57.7,97.21,107.75,7.47,85.10900723599225,1.480324134187065,5.279845050465541,0.4488447022795696,4,Natural
Ahmedabad,2021-09-02,5,1281.74,23.69,32.56,0.0,58.65,72.54,81.04,5.38,85.83522900753609,0.6478616821723819,0.6671591975856785,4.116540641232206,4,Industrial
Ahmedabad,2021-09-03,2,310.42,0.29,21.94,10.82,36.24,13.76,18.72,1.46,54.52234932948576,0.9570810728908149,2.0692519648189855,6.808940673867263,4,Natural
Ahmedabad,2021-09-04,2,290.39,0.12,20.91,15.38,31.95,10.92,14.79,1.84,66.30002342991109,3.772904138152059,3.8709407331786836,0.41344037401446776,4,Natural
Ahmedabad,2021-09-05,2,433.92,0.21,15.25,11.36,11.68,15.25,19.09,3.48,45.8393733203702,3.8453963182085475,3.156705620870811,2.1756614425350995,4,Natural
Ahmedabad,2021-09-06,2,433.92,0.07,15.25,17.88,12.4,16.92,21.66,3.77,61.31338458315468,1.3664967138823558,1.286803032026193,3.665443216766301,4,Natural
Ahmedabad,2021-09-07,4,714.3,3.91,24.33,1.7,16.21,29.79,38.2,4.81,78.59296162613964,3.769221209647692,0.5350025290889551,2.8726590628544315,4,Natural
Ahmedabad,2021-09-08,4,1001.36,7.6,31.19,0.17,18.12,42.65,56.31,5.89,85.57408926722721,0.4120492902088544,2.616509924197156,4.320462805110456,4,Natural
Ahmedabad,2021-09-09,5,1148.22,15.65,48.67,0.0,90.6,76.97,82.1,2.28,51.725121703575425,2.4748024419419994,4.925349168721927,5.353700547734825,4,Natural
Ahmedabad,2021-09-10,2,467.3,0.82,15.42,5.68,13.47,12.94,15.73,3.48,57.36570108360879,0.8360083449354453,7.761383262831443,9.646997219139807,4,Natural
Ahmedabad,2021-09-11,2,407.22,0.25,19.02,11.0,12.28,14.29,16.21,2.22,38.709244172911,1.548662520577868,4.406845931695665,9.834436550979444,4,Natural
Ahmedabad,2021-09-12,2,527.38,0.32,15.94,9.21,13.83,16.1,18.59,3.33,85.42284371336791,3.670869499694196,3.1568460579152307,6.071330718827579,4,Natural
Ahmedabad,2021-09-13,2,487.33,0.28,13.2,9.74,12.88,17.64,18.92,2.72,85.60991898928779,4.83150355354137,7.819863600029144,5.967386247421378,4,Natural
Ahmedabad,2021-09-14,5,1842.5,20.56,32.56,0.0,25.99,104.13,116.89,8.04,40.24802108952009,1.6659173118346564,3.5234104975522715,6.033178523091948,4,Natural
Ahmedabad,2021-09-15,5,1108.17,8.61,35.3,0.07,28.37,68.97,76.19,4.69,89.70940517652508,0.4768778974284257,2.901957653252169,1.1577377500787536,4,Natural
Ahmedabad,2021-09-16,2,330.45,0.01,18.85,27.54,23.13,12.83,17.06,2.06,44.17559695969294,4.169048097932832,0.7807302624318284,1.0263552431168155,4,Natural
Ahmedabad,2021-09-17,2,367.17,0.43,18.68,9.39,19.07,15.6,19.32,2.82,67.05287295137784,3.4110669331778696,3.7777797646494724,1.613901320183505,4,Natural
Ahmedabad,2021-09-18,2,453.95,6.31,20.05,0.18,32.9,17.47,23.89,3.71,44.59065433548896,0.15326489512460803,3.2291084425951535,6.152661082265865,4,Natural
Ahmedabad,2021-09-19,2,403.88,0.06,12.85,17.7,8.94,15.0,18.3,2.95,47.33308340589545,2.993304769126223,4.082880519640284,2.771106969165476,4,Natural
